,id,timestamp,prob,type
482,ML06,2021-01-31 06:02:37.670,0.93928206,s
483,ML06,2021-01-31 06:02:43.730,0.7411464,s
484,ML06,2021-01-31 06:05:19.290,0.63983893,s
485,ML06,2021-01-31 06:05:24.100,0.6003645,s
486,ML06,2021-01-31 06:05:37.000,0.88189894,s
487,ML06,2021-01-31 06:05:45.560,0.9491792,s
488,ML06,2021-01-31 06:06:29.590,0.9657119,s
489,ML06,2021-01-31 06:14:54.830,0.96921664,s
490,ML06,2021-01-31 06:16:49.520,0.73343027,s
491,ML06,2021-01-31 06:16:55.670,0.9755308,s
492,ML06,2021-01-31 06:17:05.500,0.877401,s
493,ML06,2021-01-31 06:17:52.500,0.95942974,s
494,ML06,2021-01-31 06:18:00.780,0.9483384,s
495,ML06,2021-01-31 06:19:40.340,0.93701804,s
496,ML06,2021-01-31 06:23:42.950,0.9050451,s
497,ML06,2021-01-31 06:39:17.180,0.9174823,s
498,ML06,2021-01-31 06:39:29.260,0.95302665,s
499,ML06,2021-01-31 06:39:51.910,0.83382475,s
500,ML06,2021-01-31 06:39:56.080,0.94740033,s
501,ML06,2021-01-31 06:43:44.960,0.9687969,s
502,ML06,2021-01-31 07:01:14.570,0.9580038,s
503,ML06,2021-01-31 12:37:50.950,0.9550167,s
504,ML06,2021-01-31 12:38:08.160,0.8772108,s
505,ML06,2021-01-31 12:38:28.880,0.96645755,s
506,ML06,2021-01-31 12:39:07.930,0.72833306,s
507,ML06,2021-01-31 12:39:15.630,0.94824076,s
508,ML06,2021-01-31 12:39:59.320,0.9508703,s
509,ML06,2021-01-31 12:40:19.200,0.50250506,s
510,ML06,2021-01-31 12:40:22.310,0.95560104,s
511,ML06,2021-01-31 12:40:36.300,0.8519372,s
512,ML06,2021-01-31 12:41:17.850,0.94297314,s
513,ML06,2021-01-31 12:43:59.760,0.9528247,s
514,ML06,2021-01-31 12:46:01.270,0.9573639,s
515,ML06,2021-01-31 12:46:10.080,0.57418734,s
516,ML06,2021-02-01 07:58:49.260,0.75148016,s
517,ML06,2021-02-01 07:58:57.010,0.92085046,s
518,ML06,2021-02-13 12:32:13.100,0.9386801,s
519,ML06,2021-02-13 17:42:56.350,0.9504536,s
520,ML06,2021-02-13 17:43:02.960,0.6701059,s
521,ML06,2021-02-13 17:43:37.720,0.89989644,s
522,ML06,2021-02-13 17:43:47.100,0.8632857,s
523,ML06,2021-02-13 17:46:32.640,0.96696925,s
524,ML06,2021-02-13 17:46:39.140,0.8215176,s
525,ML06,2021-02-13 17:55:53.190,0.96652156,s
526,ML06,2021-02-13 23:57:22.120,0.6391643,s
527,ML06,2021-02-13 23:57:31.850,0.94358224,s
528,ML06,2021-02-13 23:57:43.760,0.908008,s
529,ML06,2021-02-15 05:34:26.770,0.9453545,s
530,ML06,2021-02-15 06:45:14.420,0.8439945,s
531,ML06,2021-02-25 21:05:04.220,0.9655985,s
532,ML06,2021-03-11 09:12:26.120,0.6742517,s
533,ML06,2021-03-11 22:40:49.060,0.82358617,s
534,ML06,2021-03-12 08:37:05.360,0.9093658,s
535,ML06,2021-03-12 15:34:37.710,0.81158835,s
536,ML06,2021-03-14 14:15:06.990,0.90172005,s
537,ML06,2021-03-19 02:45:39.570,0.9588207,s
538,ML06,2021-04-09 06:35:18.540,0.7825742,s
539,ML06,2021-04-09 06:35:24.050,0.50843006,s
540,ML06,2021-04-09 06:49:48.650,0.5850158,s
541,ML06,2021-04-09 06:49:51.590,0.8362096,s
542,ML06,2021-04-09 09:04:11.840,0.9160514,s
543,ML06,2021-04-09 10:23:52.060,0.81935024,s
544,ML06,2021-04-09 10:23:56.190,0.72000325,s
545,ML06,2021-04-20 17:56:58.760,0.5251505,s
546,ML06,2021-04-21 14:03:39.830,0.6708164,s
547,ML06,2021-05-09 16:05:12.270,0.6275485,s
548,ML06,2021-05-09 19:13:21.420,0.69323945,s
549,ML06,2021-05-11 16:57:30.770,0.7251109,s
550,ML06,2021-05-11 22:36:46.770,0.7445103,s
551,ML06,2021-05-11 22:36:55.710,0.6352268,s
552,ML06,2021-05-16 06:44:06.510,0.6050869,s
553,ML06,2021-05-27 21:05:47.280,0.76913035,s
554,ML06,2021-05-27 21:05:50.960,0.59329665,s
555,ML06,2021-05-27 21:06:59.410,0.9615524,s
556,ML06,2021-05-27 21:10:44.680,0.9346057,s
557,ML06,2021-05-27 21:32:44.230,0.9400471,s
558,ML06,2021-05-27 21:33:46.280,0.92270535,s
559,ML06,2021-05-27 22:04:37.100,0.9707619,s
560,ML06,2021-05-30 19:45:17.510,0.92988575,s
561,ML06,2021-06-01 18:10:53.090,0.92499924,s
562,ML06,2021-06-10 08:41:08.820,0.9429878,s
563,ML06,2021-06-12 06:27:52.340,0.8229458,s
564,ML06,2021-06-12 10:45:40.070,0.78706026,s
565,ML06,2021-06-12 10:45:50.120,0.95152056,s
566,ML06,2021-06-12 10:47:03.070,0.952739,s
567,ML06,2021-06-12 11:05:29.490,0.9391875,s
568,ML06,2021-06-23 11:49:23.370,0.9256189,s
569,ML06,2021-06-24 04:46:39.590,0.8296337,s
570,ML06,2021-06-25 16:16:01.440,0.9590478,s
571,ML06,2021-06-26 09:26:26.310,0.711542,s
572,ML06,2021-06-27 05:34:34.390,0.97116053,s
573,ML06,2021-06-28 09:51:10.050,0.959285,s
574,ML06,2021-06-28 09:51:18.670,0.8579774,s
575,ML06,2021-06-28 09:51:23.310,0.9611354,s
576,ML06,2021-06-28 16:56:00.470,0.8524169,s
577,ML06,2021-06-28 16:56:03.150,0.92604417,s
578,ML06,2021-06-28 16:57:40.810,0.9087901,s
579,ML06,2021-06-28 17:08:37.470,0.95129114,s
580,ML06,2021-06-28 17:08:40.380,0.76104134,s
581,ML06,2021-06-28 23:10:26.780,0.9588807,s
582,ML06,2021-06-29 06:13:08.200,0.9619316,s
583,ML06,2021-06-29 06:13:21.830,0.78816736,s
584,ML06,2021-06-29 06:14:32.150,0.96252483,s
585,ML06,2021-06-29 10:41:18.170,0.9097778,s
586,ML06,2021-06-29 10:41:29.890,0.5674863,s
587,ML06,2021-07-02 22:26:24.080,0.6689201,s
588,ML06,2021-07-02 22:26:32.780,0.9737254,s
589,ML06,2021-07-02 22:26:35.600,0.7508153,s
590,ML06,2021-07-02 22:26:43.010,0.9481742,s
591,ML06,2021-07-17 08:43:20.760,0.9479315,s
592,ML06,2021-07-23 14:04:42.980,0.88873607,s
593,ML06,2021-07-23 14:04:47.090,0.76205677,s
594,ML06,2021-07-23 14:06:49.790,0.90492845,s
595,ML06,2021-07-23 14:13:43.360,0.9250311,s
596,ML06,2021-07-24 06:54:20.140,0.71511835,s
597,ML06,2021-07-29 13:05:36.340,0.9330324,s
598,ML06,2021-07-29 13:05:49.000,0.5977746,s
599,ML06,2021-08-07 09:04:34.600,0.84822583,s
600,ML06,2021-08-07 10:34:02.620,0.9511204,s
601,ML06,2021-08-07 10:37:50.700,0.9480056,s
602,ML06,2021-08-07 10:44:10.680,0.9141405,s
603,ML06,2021-08-07 13:22:11.900,0.94153225,s
604,ML06,2021-08-07 14:15:19.630,0.96048355,s
605,ML06,2021-08-16 15:49:46.700,0.96140593,s
606,ML06,2021-08-23 06:11:08.870,0.94549114,s
607,ML06,2021-08-23 19:51:22.650,0.56626064,s
608,ML06,2021-08-28 09:11:48.600,0.9306658,s
609,ML06,2021-08-31 14:24:35.230,0.72833925,s
610,ML06,2021-09-03 00:05:40.010,0.89051,s
611,ML06,2021-09-05 11:53:07.780,0.96785384,s
612,ML06,2021-09-07 15:04:26.170,0.8955309,s
613,ML06,2021-09-07 15:20:42.810,0.94171524,s
614,ML06,2021-09-10 19:24:19.070,0.9562201,s
615,ML06,2021-09-14 10:33:09.740,0.9308907,s
616,ML06,2021-09-14 13:01:03.780,0.9516369,s
617,ML06,2021-09-14 13:01:06.490,0.8152824,s
618,ML06,2021-09-14 13:01:21.920,0.94689965,s
619,ML06,2021-09-14 13:02:48.340,0.6597729,s
620,ML06,2021-09-14 13:03:02.620,0.675232,s
621,ML06,2021-09-19 07:59:12.240,0.78974664,s
622,ML06,2021-09-22 05:51:26.060,0.67603093,s
623,ML06,2021-09-22 05:51:31.450,0.50435704,s
624,ML06,2021-10-18 15:47:04.390,0.56280494,s
625,ML06,2021-10-19 09:53:51.150,0.6821575,s
626,ML06,2021-12-11 12:33:46.800,0.52918935,s
627,ML06,2021-12-14 14:14:24.380,0.80794597,s
628,ML06,2021-12-18 07:54:51.410,0.7622397,s
629,ML06,2021-12-23 05:41:26.930,0.9632457,s
630,ML06,2021-12-23 05:42:55.250,0.5047702,s
631,ML06,2021-12-23 05:43:01.590,0.9411577,s
632,ML06,2021-12-30 19:23:03.140,0.50290066,s
633,ML06,2021-12-31 10:19:35.220,0.8448353,s
634,ML06,2021-12-31 10:19:35.710,0.6014549,s
635,ML06,2021-12-31 10:26:46.810,0.62945884,s
636,ML06,2022-01-01 11:42:15.740,0.81419,s
637,ML06,2022-01-01 11:42:19.160,0.8840607,s
638,ML06,2022-01-01 13:31:49.100,0.5848189,s
639,ML06,2022-01-01 15:15:17.100,0.73261416,s
640,ML06,2022-01-04 21:00:21.720,0.57823133,s
641,ML06,2022-01-06 08:53:25.560,0.7109808,s
642,ML06,2022-01-06 09:13:58.280,0.8155464,s
643,ML06,2022-01-06 09:31:12.350,0.59663814,s
644,ML06,2022-01-06 09:31:15.610,0.6185012,s
645,ML06,2022-01-06 11:13:44.900,0.66393304,s
646,ML06,2022-01-07 22:22:28.250,0.7079185,s
647,ML06,2022-01-07 22:29:29.130,0.7464798,s
648,ML06,2022-01-08 03:24:49.830,0.9118271,s
649,ML06,2022-01-08 03:31:25.170,0.9485285,s
650,ML06,2022-01-08 09:23:23.640,0.68729776,s
651,ML06,2022-01-08 09:23:26.660,0.5353095,s
652,ML06,2022-01-08 09:23:27.940,0.5446792,s
653,ML06,2022-01-08 09:23:40.250,0.75805324,s
654,ML06,2022-01-08 09:43:46.290,0.7175418,s
655,ML06,2022-01-08 09:43:52.800,0.58055043,s
656,ML06,2022-01-08 10:42:15.160,0.7673919,s
657,ML06,2022-01-08 23:41:19.510,0.7061596,s
658,ML06,2022-01-09 00:18:23.640,0.7174137,s
659,ML06,2022-01-09 00:18:31.030,0.5440118,s
660,ML06,2022-01-09 00:28:32.370,0.62944245,s
661,ML06,2022-01-09 00:28:37.070,0.5543907,s
662,ML06,2022-01-09 09:05:39.790,0.9666323,s
663,ML06,2022-01-09 09:09:14.590,0.96608466,s
664,ML06,2022-01-09 09:28:13.300,0.9547969,s
665,ML06,2022-01-09 09:28:29.120,0.6656868,s
666,ML06,2022-01-09 09:28:42.760,0.8365388,s
667,ML06,2022-01-09 09:39:19.370,0.9526997,s
668,ML06,2022-01-17 06:26:16.260,0.9483573,s
669,ML06,2022-01-17 08:07:57.410,0.8082499,s
670,ML06,2022-01-17 08:08:04.340,0.6845071,s
671,ML06,2022-01-18 07:46:25.120,0.66083574,s
672,ML06,2022-01-21 13:23:57.060,0.95698315,s
673,ML06,2022-01-25 08:47:07.260,0.5694143,s
674,ML06,2022-01-28 18:59:46.760,0.7639905,s
675,ML06,2022-01-28 19:12:04.730,0.69111276,s
676,ML06,2022-01-29 13:07:40.020,0.78630096,s
677,ML06,2022-01-29 14:59:19.090,0.555342,s
678,ML06,2022-01-29 14:59:21.570,0.63441443,s
679,ML06,2022-01-29 20:59:29.390,0.8614163,s
680,ML06,2022-01-30 08:17:47.600,0.66495794,s
681,ML06,2022-01-30 14:36:33.840,0.8558228,s
682,ML06,2022-01-30 19:09:11.320,0.71128786,s
683,ML07,2020-06-21 08:43:19.390,0.60551834,s
684,ML07,2021-05-15 07:37:17.610,0.74445117,s
685,ML07,2021-05-16 06:34:44.680,0.7686852,s
686,ML07,2021-05-16 07:03:40.280,0.8766903,s
687,ML07,2021-05-16 07:03:46.980,0.8272575,s
688,ML07,2021-05-20 16:05:35.480,0.8837035,s
689,ML07,2021-05-27 21:05:51.490,0.81276584,s
690,ML07,2021-09-14 10:33:11.200,0.58815104,s
691,ML07,2021-09-14 13:03:04.000,0.6102026,s
692,ML07,2021-10-16 09:13:45.150,0.55995786,s
693,ML07,2021-10-17 09:38:35.060,0.8009988,s
694,ML07,2021-10-18 15:46:54.540,0.73656774,s
695,ML07,2021-10-18 15:47:00.780,0.5112713,s
696,ML07,2021-12-30 19:22:56.560,0.5454215,s
697,ML07,2021-12-30 19:23:00.890,0.8562083,s
698,ML07,2021-12-31 10:33:17.770,0.76279616,s
699,ML07,2021-12-31 10:33:28.560,0.5873469,s
700,ML07,2022-01-01 11:42:14.450,0.6788624,s
701,ML07,2022-01-01 11:42:19.740,0.5436979,s
702,ML07,2022-01-06 09:30:08.050,0.6750126,s
703,ML07,2022-01-06 09:30:12.440,0.863378,s
704,ML07,2022-01-09 01:04:31.550,0.90927625,s
705,ML07,2022-01-09 01:04:40.190,0.7618205,s
706,ML07,2022-01-11 12:17:26.600,0.58622324,s
707,ML07,2022-01-12 05:34:49.190,0.5606212,s
708,ML07,2022-01-12 05:35:00.070,0.7406767,s
709,ML07,2022-01-12 05:35:04.560,0.53617984,s
710,ML07,2022-01-12 09:25:45.840,0.76442033,s
711,ML07,2022-01-12 09:25:47.670,0.59343076,s
712,ML07,2022-01-13 21:28:07.780,0.5929194,s
713,ML07,2022-01-28 18:59:43.860,0.6301908,s
714,ML07,2022-01-29 11:14:11.120,0.7896004,s
715,ML07,2022-01-29 11:14:17.040,0.71153575,s
716,ML07,2022-01-29 13:07:42.670,0.9362011,s
717,ML07,2022-01-29 14:59:14.050,0.5058516,s
718,ML07,2022-01-30 14:36:27.280,0.6586922,s
719,ML08,2020-04-24 20:16:20.980,0.95585716,s
720,ML08,2020-04-24 23:45:44.100,0.9552823,s
721,ML08,2020-05-02 16:46:48.260,0.90388745,s
722,ML08,2020-05-02 16:46:55.540,0.716286,s
723,ML08,2020-05-02 16:47:51.120,0.6707878,s
724,ML08,2020-05-02 16:48:22.450,0.78630805,s
725,ML08,2020-06-27 08:52:44.570,0.6388899,s
726,ML08,2020-07-03 16:03:56.520,0.8237833,s
727,ML08,2021-01-05 16:11:00.360,0.5930241,s
728,ML08,2021-01-05 16:21:03.540,0.74409705,s
729,ML08,2021-01-05 16:21:17.020,0.8077653,s
730,ML08,2021-01-05 16:23:58.270,0.8042416,s
731,ML08,2021-01-05 16:32:26.630,0.7685138,s
732,ML08,2021-01-05 16:55:02.470,0.65674466,s
733,ML08,2021-01-05 18:51:27.680,0.7693809,s
734,ML08,2021-01-16 06:28:43.590,0.9657368,s
735,ML08,2021-01-25 08:18:35.740,0.6374992,s
736,ML08,2021-01-31 05:13:37.660,0.7910587,s
737,ML08,2021-01-31 05:14:15.140,0.91249377,s
738,ML08,2021-01-31 05:21:10.100,0.8701234,s
739,ML08,2021-01-31 05:22:15.770,0.9328966,s
740,ML08,2021-01-31 05:30:07.070,0.90816694,s
741,ML08,2021-01-31 05:46:25.920,0.863336,s
742,ML08,2021-01-31 06:06:30.780,0.659019,s
743,ML08,2021-01-31 06:39:56.950,0.8146396,s
744,ML08,2021-01-31 06:43:45.990,0.5034319,s
745,ML08,2021-01-31 12:37:51.750,0.7670547,s
746,ML08,2021-01-31 12:39:16.450,0.82153875,s
747,ML08,2021-01-31 12:40:00.250,0.77298224,s
748,ML08,2021-01-31 12:40:23.080,0.76570237,s
749,ML08,2021-02-13 23:57:23.210,0.5606844,s
750,ML08,2021-02-13 23:57:32.850,0.91927344,s
751,ML08,2021-02-13 23:57:44.740,0.69679856,s
752,ML08,2021-02-15 05:34:27.430,0.92774665,s
753,ML08,2021-02-15 06:45:15.120,0.9244961,s
754,ML08,2021-02-25 21:05:04.860,0.9613536,s
755,ML08,2021-03-14 14:15:08.050,0.8738584,s
756,ML08,2021-04-08 10:29:14.480,0.5919064,s
757,ML08,2021-04-08 10:29:15.000,0.5787894,s
758,ML08,2021-04-09 05:55:57.920,0.5760753,s
759,ML08,2021-04-09 06:42:05.920,0.80795634,s
760,ML08,2021-04-09 06:42:16.320,0.53285706,s
761,ML08,2021-04-09 06:49:44.190,0.5704685,s
762,ML08,2021-04-09 09:04:02.820,0.7569916,s
763,ML08,2021-04-09 10:23:57.340,0.77270633,s
764,ML08,2021-04-12 08:48:40.020,0.8100338,s
765,ML08,2021-04-12 08:48:44.300,0.577617,s
766,ML08,2021-04-14 17:20:02.680,0.7723462,s
767,ML08,2021-04-14 17:20:05.570,0.64304847,s
768,ML08,2021-04-16 07:23:50.400,0.8581798,s
769,ML08,2021-04-16 07:23:55.760,0.80339277,s
770,ML08,2021-04-20 17:56:59.450,0.78170866,s
771,ML08,2021-05-08 09:50:43.900,0.6775953,s
772,ML08,2021-05-09 16:05:04.670,0.7225064,s
773,ML08,2021-05-09 19:13:13.140,0.83613443,s
774,ML08,2021-05-11 09:12:18.910,0.85454583,s
775,ML08,2021-05-15 07:34:27.140,0.5422866,s
776,ML08,2021-05-15 07:34:27.610,0.6412448,s
777,ML08,2021-05-15 08:25:49.030,0.72735864,s
778,ML08,2021-05-27 21:33:47.220,0.8392635,s
779,ML08,2021-06-05 08:02:05.330,0.9053688,s
780,ML08,2021-06-10 08:41:12.950,0.6205226,s
781,ML08,2021-06-12 06:27:59.270,0.7520017,s
782,ML08,2021-07-24 06:54:23.890,0.9253639,s
783,ML08,2021-08-07 10:34:03.510,0.88960767,s
784,ML08,2021-08-07 13:22:12.680,0.9512111,s
785,ML08,2021-08-08 22:18:48.610,0.88669133,s
786,ML08,2021-08-08 22:18:52.190,0.5776241,s
787,ML08,2021-08-10 07:57:30.260,0.64459443,s
788,ML08,2021-08-16 15:49:47.340,0.91723365,s
789,ML08,2021-08-23 06:11:09.770,0.86926544,s
790,ML08,2021-08-27 10:20:26.530,0.7732307,s
791,ML08,2021-08-27 10:20:30.380,0.7962576,s
792,ML08,2021-08-31 14:24:26.120,0.75143075,s
793,ML08,2021-08-31 14:24:27.290,0.6630939,s
794,ML08,2021-08-31 14:24:33.040,0.8087479,s
795,ML08,2021-10-18 15:47:00.620,0.6051921,s
796,ML08,2021-12-18 07:54:49.340,0.77910805,s
797,ML08,2021-12-22 22:50:11.600,0.92355645,s
798,ML08,2021-12-30 19:33:17.590,0.6587335,s
799,ML08,2021-12-30 19:33:19.030,0.5658004,s
800,ML08,2021-12-30 19:33:21.500,0.8909221,s
801,ML08,2021-12-30 19:33:28.530,0.5982809,s
802,ML08,2022-01-04 10:56:05.640,0.7759653,s
803,ML08,2022-01-05 19:46:12.790,0.5859288,s
804,ML08,2022-01-06 09:13:58.220,0.9201165,s
805,ML08,2022-01-06 09:24:53.190,0.6525717,s
806,ML08,2022-01-06 09:24:57.610,0.6200453,s
807,ML08,2022-01-06 09:24:58.930,0.931129,s
808,ML08,2022-01-06 09:25:00.450,0.65644056,s
809,ML08,2022-01-06 09:31:09.170,0.62813354,s
810,ML08,2022-01-06 09:31:18.650,0.67647696,s
811,ML08,2022-01-08 04:50:14.990,0.735918,s
812,ML08,2022-01-08 04:50:27.590,0.911305,s
813,ML08,2022-01-08 09:23:31.310,0.5452898,s
814,ML08,2022-01-08 10:42:10.980,0.5413165,s
815,ML08,2022-01-08 23:43:35.980,0.7296799,s
816,ML08,2022-01-09 01:02:40.220,0.88441694,s
817,ML08,2022-01-09 01:18:04.040,0.7315663,s
818,ML08,2022-01-09 09:28:14.440,0.7741252,s
819,ML08,2022-01-09 09:28:45.550,0.6111832,s
820,ML08,2022-01-29 09:18:57.540,0.8121044,s
821,ML09,2020-04-24 20:06:58.630,0.8696213,s
822,ML09,2020-04-24 20:16:20.540,0.90375763,s
823,ML09,2020-04-24 20:59:09.480,0.9133356,s
824,ML09,2020-04-24 23:45:43.660,0.9192387,s
825,ML09,2020-04-25 11:03:01.200,0.63368416,s
826,ML09,2020-04-25 11:03:11.480,0.90967244,s
827,ML09,2020-04-25 16:49:42.690,0.96532327,s
828,ML09,2020-04-25 16:53:44.930,0.93328923,s
829,ML09,2020-04-25 21:35:10.560,0.9219222,s
830,ML09,2020-04-26 19:41:31.190,0.8591925,s
831,ML09,2020-04-28 04:04:53.010,0.77621037,s
832,ML09,2020-04-30 20:09:08.060,0.8745934,s
833,ML09,2020-05-02 15:51:08.210,0.95599973,s
834,ML09,2020-05-02 16:47:50.760,0.9369048,s
835,ML09,2020-05-02 16:48:22.140,0.9361763,s
836,ML09,2020-05-10 01:46:09.980,0.80564255,s
837,ML09,2020-05-19 17:55:57.730,0.8098927,s
838,ML09,2020-06-11 15:40:30.780,0.6242789,s
839,ML09,2020-06-16 16:40:14.700,0.5859477,s
840,ML09,2021-01-31 12:40:03.830,0.6775157,s
841,ML09,2021-04-10 11:13:01.580,0.64365274,s
842,ML09,2021-04-25 06:43:52.550,0.685654,s
843,ML09,2021-05-02 08:29:36.140,0.5406919,s
844,ML09,2021-05-08 09:33:13.820,0.50392437,s
845,ML09,2021-05-08 09:50:48.140,0.6610722,s
846,ML09,2021-05-11 09:12:21.010,0.87363607,s
847,ML09,2021-05-11 16:57:30.290,0.92054135,s
848,ML09,2021-05-16 06:34:50.010,0.9064109,s
849,ML09,2021-05-16 06:34:53.160,0.7622694,s
850,ML09,2021-06-10 08:34:27.350,0.8318629,s
851,ML09,2021-12-31 10:19:44.590,0.70231855,s
852,ML09,2021-12-31 10:19:54.900,0.50766706,s
853,ML09,2022-01-09 00:18:37.400,0.5008922,s
854,ML09,2022-01-09 01:04:31.770,0.5172311,s
855,ML09,2022-01-09 01:04:37.050,0.6988762,s
856,ML09,2022-01-10 17:30:35.680,0.75926876,s
857,ML09,2022-01-29 13:07:43.790,0.89101875,s
858,ML10,2020-04-24 20:16:21.030,0.90982616,s
859,ML10,2020-05-02 15:51:08.150,0.7450507,s
860,ML10,2020-05-02 16:46:47.830,0.76972276,s
861,ML10,2020-05-02 16:46:55.320,0.63714784,s
862,ML10,2020-05-02 16:47:50.800,0.834146,s
863,ML10,2020-05-02 16:48:22.160,0.84556717,s
864,ML10,2021-01-15 22:33:31.610,0.7313328,s
865,ML10,2021-01-31 05:13:38.070,0.6028094,s
866,ML10,2021-01-31 05:14:15.500,0.6821542,s
867,ML10,2021-01-31 05:17:18.410,0.7075679,s
868,ML10,2021-01-31 05:21:10.480,0.55483806,s
869,ML10,2021-01-31 05:30:07.540,0.61078674,s
870,ML10,2021-01-31 05:46:25.960,0.7020428,s
871,ML10,2021-01-31 06:02:38.670,0.5301315,s
872,ML10,2021-01-31 06:02:44.750,0.7419478,s
873,ML10,2021-01-31 06:06:30.460,0.6233651,s
874,ML10,2021-01-31 06:14:55.710,0.5336393,s
875,ML10,2021-01-31 06:14:56.170,0.6574578,s
876,ML10,2021-01-31 06:19:41.200,0.9094822,s
877,ML10,2021-01-31 12:37:52.170,0.6022347,s
878,ML10,2021-01-31 12:44:00.990,0.8311863,s
879,ML10,2021-01-31 12:46:02.540,0.5724813,s
880,ML10,2021-02-01 07:58:58.110,0.5632751,s
881,ML10,2021-02-13 23:57:44.630,0.7048123,s
882,ML10,2021-02-15 05:34:27.450,0.69753647,s
883,ML10,2021-03-11 22:40:48.420,0.9243965,s
884,ML10,2021-03-12 08:37:04.850,0.91253364,s
885,ML10,2021-03-14 14:15:08.130,0.776346,s
886,ML10,2021-03-18 08:58:26.680,0.5441207,s
887,ML10,2021-03-21 14:50:57.300,0.56469035,s
888,ML10,2021-03-21 15:21:35.240,0.8840912,s
889,ML10,2021-04-09 06:35:13.590,0.6307149,s
890,ML10,2021-04-09 06:42:12.640,0.59667563,s
891,ML10,2021-04-09 06:49:49.650,0.9168598,s
892,ML10,2021-04-09 10:23:54.890,0.54067814,s
893,ML10,2021-04-09 10:24:00.740,0.6574468,s
894,ML10,2021-06-10 08:41:14.520,0.5188876,s
895,ML10,2021-06-11 08:58:48.440,0.84795606,s
896,ML10,2021-06-26 09:26:28.650,0.7999624,s
897,ML10,2021-06-27 05:34:33.960,0.93770957,s
898,ML10,2021-06-28 16:56:04.070,0.89850277,s
899,ML10,2021-07-23 14:13:42.820,0.7292797,s
900,ML10,2021-07-29 13:03:56.690,0.5714739,s
901,ML10,2021-08-07 09:02:36.540,0.79568696,s
902,ML10,2021-08-07 09:02:46.460,0.88959634,s
903,ML10,2021-08-07 09:04:34.950,0.552501,s
904,ML10,2021-08-07 10:34:03.460,0.6867777,s
905,ML10,2021-08-07 13:22:13.160,0.9098675,s
906,ML10,2021-08-07 15:08:52.940,0.59269315,s
907,ML10,2021-08-27 10:20:29.160,0.62440985,s
908,ML10,2021-09-22 05:51:19.470,0.7768655,s
909,ML10,2021-12-21 12:56:56.310,0.65886444,s
910,ML10,2021-12-22 09:33:37.640,0.74347305,s
911,ML10,2021-12-31 10:26:55.150,0.8131814,s
912,ML10,2022-01-03 19:07:13.930,0.6077849,s
913,ML10,2022-01-06 08:47:04.020,0.8014802,s
914,ML10,2022-01-06 08:48:15.390,0.5348119,s
915,ML10,2022-01-06 08:53:26.880,0.6338563,s
916,ML10,2022-01-06 09:13:53.020,0.75818,s
917,ML10,2022-01-06 10:03:29.370,0.9426066,s
918,ML10,2022-01-06 10:03:34.810,0.8937403,s
919,ML10,2022-01-06 10:03:39.200,0.7819767,s
920,ML10,2022-01-06 10:05:00.420,0.6099979,s
921,ML10,2022-01-08 08:52:50.960,0.6622383,s
922,ML10,2022-01-09 09:28:14.240,0.88992375,s
923,ML10,2022-01-10 17:30:34.260,0.5699052,s
924,ML10,2022-01-17 08:08:03.830,0.89818347,s
925,ML10,2022-01-21 13:23:58.120,0.5413702,s
926,ML10,2022-01-29 10:42:48.740,0.5946433,s
927,ML10,2022-01-29 12:17:17.980,0.6740316,s
928,ML10,2022-01-29 12:21:36.020,0.7065752,s
929,ML10,2022-01-29 14:59:16.260,0.6714392,s
930,ML10,2022-01-29 15:32:02.290,0.58293784,s
931,ML10,2022-01-30 08:17:33.710,0.69459534,s
932,ML10,2022-01-30 12:57:42.630,0.8256408,s
933,ML11,2020-04-24 15:24:54.210,0.8878852,s
934,ML11,2020-04-24 20:06:58.450,0.9337546,s
935,ML11,2020-04-24 20:16:20.360,0.9012864,s
936,ML11,2020-04-24 20:59:09.300,0.7084483,s
937,ML11,2020-04-24 23:45:43.470,0.9201698,s
938,ML11,2020-04-25 11:03:11.330,0.9130225,s
939,ML11,2020-04-25 11:07:49.280,0.8395333,s
940,ML11,2020-04-25 16:38:21.820,0.73395014,s
941,ML11,2020-04-25 21:35:10.430,0.8303569,s
942,ML11,2020-04-26 19:41:31.090,0.73188585,s
943,ML11,2020-04-29 09:03:20.660,0.78645533,s
944,ML11,2020-04-30 20:09:07.870,0.9101355,s
945,ML11,2020-05-02 16:47:51.090,0.66694504,s
946,ML11,2020-05-10 01:46:10.060,0.8482005,s
947,ML11,2020-06-06 01:30:20.840,0.80947846,s
948,ML11,2020-06-06 20:41:55.760,0.9017124,s
949,ML11,2020-06-06 20:42:17.420,0.7445884,s
950,ML11,2020-06-16 16:40:14.150,0.7901553,s
951,ML11,2020-06-21 08:43:27.860,0.7216716,s
952,ML11,2020-07-17 10:31:48.900,0.68444127,s
953,ML11,2020-07-18 19:34:58.060,0.5507513,s
954,ML11,2020-11-18 01:50:13.440,0.9014685,s
955,ML11,2020-11-24 14:44:28.020,0.7571144,s
956,ML11,2020-12-18 21:42:18.860,0.9199653,s
957,ML11,2020-12-22 19:54:31.620,0.6592892,s
958,ML11,2020-12-23 17:20:56.050,0.8788703,s
959,ML11,2020-12-24 10:57:41.000,0.719817,s
960,ML11,2020-12-27 00:12:58.980,0.60832053,s
961,ML11,2020-12-30 15:03:34.610,0.52935326,s
962,ML11,2021-01-01 07:14:49.980,0.886129,s
963,ML11,2021-01-02 12:52:05.390,0.7735056,s
964,ML11,2021-01-02 12:52:10.610,0.6731734,s
